hashId,event_count,unique_viewers,avg_time_spent
xndlhpse-1,1,1,0.378
xnh2hdpf-1,11,10,11.02818181818182
xnh2hdpf-2,223,187,7.240349775784753
xnmlcf5d-1,3,2,46.83433333333334
xnonphnn-1,27,22,11.314518518518518
xnonphnn-2,306,260,7.166248366013072
xnrknem5-1,4,3,16.942249999999998
xnsyl649-1,49,31,20.11138775510204
xnsyl649-2,376,316,7.896122340425532
xntbcfd2-1,213,166,7.319281690140845
xnyekpan-1,18,14,5.874944444444444
xnyekpan-2,246,210,3.705422764227642
xo0nzx9x-1,26,18,8.135692307692308
xo0nzx9x-2,350,266,7.202674285714286
xo1twnht-1,1,1,1.686
xo7lvf8h-1,702,490,14.417254985754987
xo8pqi9i-1,381,288,7.124498687664042
xoao8uvx-1,235,199,6.591076595744681
xofwrw0u-1,362,294,4.746063535911603
xok8arbl-1,512,397,8.55594921875
xokcgr9i-1,333,270,3.5056876876876877
xoljoek7-1,2,2,5.8705
xooraxeq-1,1,1,4.681
xopajo5n-1,200,164,4.92099
xou472jh-1,501,386,11.905508982035927
xp5yid7e-1,2,1,0.5905
xpbfqwkz-2,7,4,1.8885714285714286
xpfghpwm-1,153,101,16.40154901960784
xpfghpwm-2,526,346,16.98716349809886
xpfghpwm-3,276,207,12.98540579710145
xphfqulg-1,380,311,8.556757894736842
xphtfqv3-1,276,227,10.317347826086955
xpielghm-1,2,2,5.499
xplmdgsv-1,2,1,1.2745
xpn2djwn-1,1615,1093,16.214289783281735
xppcp5ez-1,3,3,4.488333333333333
xppgdxsx-1,219,175,4.573493150684931
xpqzv3f1-1,623,459,8.469813804173356
xpsxykor-1,1,1,2.041
xpt8urvs-1,337,271,8.624498516320475
xpthyllo-1,404,325,5.721076732673268
xpxcjgmu-1,15,14,6.524666666666666
xpxcjgmu-2,272,227,7.345830882352941
xpzjj4eh-1,19,17,2.648473684210526
xpzjj4eh-2,333,283,6.07224024024024
xq4odbjz-1,420,359,9.196669047619048
xq5ackoj-1,462,321,8.487616883116884
xqamxs7u-1,551,460,7.160332123411978
xqb0ysap-1,290,238,7.39181724137931
xqbfv9el-1,1,1,3.98
xqgnxghh-1,1,1,35.58
xqgx8lci-1,2,2,2.077
xqk18dps-1,435,351,8.665836781609196
xqmn33lc-1,463,357,8.849948164146868
xqovu1f3-1,12,10,10.970416666666667
xqovu1f3-2,369,303,18.53094308943089
xqqxq7bo-1,437,342,6.173052631578947
xqtnckzv-1,686,522,9.414892128279883
xqwrgleb-1,3,1,0.433
xr2uujzt-1,374,315,6.022898395721925
xr6huvuh-1,302,248,4.055152317880794
xrdztl5d-1,30,26,4.943433333333333
xrdztl5d-2,276,231,12.420177536231884
xrf2rr0i-1,1,1,1.781
xrf2rr0i-2,14,10,7.155857142857142
xrhnpqt2-1,22,19,7.381318181818182
xrhnpqt2-2,327,265,6.962033639143731
xrhwfzv1-1,25,23,4.75964
xrhwfzv1-2,282,233,16.208273049645392
xrk0tp8g-1,3,3,21.61633333333333
xrk5xgr5-1,490,386,8.356957142857143
xrmnumcc-1,4,4,11.238999999999999
xromlx6a-1,23,18,6.346869565217392
xromlx6a-2,283,238,5.3340353356890455
xrqr2i2k-1,5,5,10.4782
xrrrlkqc-1,4,3,0.7785000000000001
xrtg2pfl-1,1,1,0.679
xrur5ddb-1,435,344,8.438462068965517
xrvsd9aq-1,4,2,1.13
xrvt6kqs-1,2,2,3.7405
xrvt6uhv-1,19,16,4.346263157894737
xrvt6uhv-2,287,241,4.8144285714285715
xrx9onxn-1,24,22,5.318708333333333
xrx9onxn-2,468,369,8.26790811965812
xry546ms-1,6,4,6.685833333333334
xrztvdcn-1,2,2,25.147000000000002
xs9u8ncl-1,1,1,0.78
xsa5kfsp-1,1,1,2.782
xsihhfl1-1,15,14,5.4218
xsihhfl1-2,348,277,6.398543103448277
xskkamw5-1,369,290,7.649376693766937
xskmiknh-1,383,304,10.228289817232376
xslbqlc1-1,93,82,8.741935483870968
xslbqlc1-2,183,151,10.181087431693989
xslbqlc1-3,120,101,14.089458333333333
xslm8qnj-1,412,337,7.212570388349515
xsqhybbi-1,3,3,7.229
xsqizp8q-1,337,248,4.994041543026706
xsretcxp-1,2,2,1.484
xsy7j0yw-1,74,64,7.303581081081082
xsy7j0yw-2,184,148,7.653407608695653
xsy7j0yw-3,98,81,7.435051020408163
xt2bpmjg-1,3,1,2.1153333333333335
xt6nhxtn-1,13,11,11.182769230769232
xt6nhxtn-2,228,186,5.656543859649123
xtbxsahs-1,179,137,7.001832402234637
xtcptobl-1,45,31,8.942355555555556
xtcptobl-2,448,359,7.993698660714286
xtdwsztb-1,26,18,6.589961538461538
xtdwsztb-2,265,215,5.720652830188679
xtgjb26g-1,255,206,4.282639215686275
xth8zpia-1,95,77,9.945947368421052
xti2wpof-1,3,2,1.1216666666666668
xtnl26b8-1,1,1,3.843
xtu0a1bm-1,23,19,8.32717391304348
xtu0a1bm-2,308,249,6.536194805194805
xtwidehe-1,337,270,7.1176795252225515
xtzb6ctf-1,21,13,6.041047619047619
xtzb6ctf-2,229,188,6.240126637554585
xtzeqxpw-1,1,1,1.337
xtzeqxpw-2,1,1,6.976
xu3369oc-1,518,400,10.663664092664094
xu4pgsgu-1,334,285,4.944532934131736
xuad7l4k-1,294,228,2.636112244897959
xufhxwai-1,18,17,5.120722222222223
xufhxwai-2,286,236,8.596776223776223
xugzlurr-1,1,1,6.855
xuj83ecs-1,771,484,11.231738002594033
xuneyfsm-1,300,260,7.22031
xupkajxp-1,851,646,13.859437132784958
xus6fj0q-1,273,205,5.165556776556776
xusmysko-1,28,22,7.049892857142857
xusmysko-2,417,314,4.992561151079137
xuzomo0c-1,18,14,11.161666666666667
xuzomo0c-2,332,288,6.8486927710843375
xv0ofitz-1,221,186,7.842140271493213
xv7srev7-1,414,321,7.8216908212560385
xvd7f6ua-1,305,243,6.601977049180328
xvdgwreu-1,7,6,5.417285714285714
xvebjud3-1,1,1,6.062
xvhl0wf4-1,403,318,8.956801488833747
xvi9eaan-1,350,296,6.038288571428571
xvnabojw-1,2,2,10.0965
xvnelyiy-1,273,222,6.637637362637363
xvodaeqs-1,257,214,3.2375642023346303
xvpkkpxs-1,1,1,10.219
xvq9elgo-1,2,1,0.6225
xvqcdutq-1,23,20,10.026652173913044
xvqcdutq-2,315,249,6.863038095238095
xvwdkydw-1,1,1,5.886
xw59wn0n-1,4,3,7.439500000000001
xw5bhcog-1,94,71,9.574872340425532
xwbldesv-1,355,286,6.15976338028169
xwc7mtib-1,343,283,5.842769679300291
xwdrhuw1-1,3,1,14.556666666666667
xwifydf2-1,289,222,6.260782006920415
xwlnuidz-1,275,221,4.681112727272727
xwlpu1lm-1,526,405,10.332045627376425
xwmso30d-1,539,398,7.804797773654917
xwntdo0h-1,23,17,22.119652173913043
xwntdo0h-2,303,253,7.664448844884489
xwopu5ss-1,154,121,7.442155844155844
xwqhxmtm-1,345,289,6.660101449275363
xwqxp8t2-1,438,321,6.240536529680365
xwrc72rj-2,6,3,1.4115
xwrlg9ar-1,391,300,7.322856777493606
xwv2jh3i-1,1,1,9.925
xxbrr6xw-1,2,2,16.546
xxd9ntwg-1,4,2,3.562
xxomphut-1,2,2,7.815
xxperb0t-1,373,308,5.0437855227882045
xxpw4myt-1,3,3,7.998666666666668
xxyg2e1a-1,361,265,6.104861495844875
xy40pzgg-2,1,1,11.453
xydgq7m3-1,1,1,0.378
xyg1vp8m-1,144,108,9.1439375
xygzh7dh-1,1,1,0.657
xykacwqj-1,498,386,11.943337349397591
xykacwqj-2,340,274,10.872291176470588
xymlak9p-1,508,403,11.917757874015749
xynjshkn-1,1411,878,19.674092133238837
xynqxhq3-1,424,346,5.947158018867924
xyrhzqyk-1,2,2,5.515000000000001
xytbtskd-1,1005,743,11.685834825870646
xyufzfgi-1,299,260,8.187745819397993
xyww2ppi-1,364,293,6.18432967032967
xywwkpuu-1,335,260,6.373411940298508
xz5z9xwo-1,454,367,9.216640969162995
xz6yvjb0-1,553,429,7.575882459312838
xz7n6dk7-1,881,629,10.574814982973894
xz8ftoqh-1,4,3,1.43425
xzbzs9pl-1,570,453,10.074345614035089
xzilpict-1,1,1,0.488
xzl978ii-1,9,8,13.384888888888888
xzl978ii-2,163,126,6.004098159509202
xzms5equ-1,228,189,6.081131578947368
xzmyr5v5-1,879,645,11.522265073947668
xznq6as5-1,96,73,7.200104166666667
xznq6as5-2,177,149,7.667039548022599
xznq6as5-3,83,71,10.010951807228915
xzqb7ggg-1,252,205,5.527261904761905
xzrhrcrw-1,21,15,9.268428571428572
xzrhrcrw-2,230,197,6.085691304347827
xzsg85jd-1,2,2,3.5975
xzvz7eto-1,4,2,3.0555
y08ckmjy-1,364,306,6.145478021978023
y0cfjs9t-1,396,317,5.186194444444445
y0chzu1q-1,3,3,6.293333333333333
y0fcyhmg-1,11,11,8.312454545454544
y0fcyhmg-2,403,341,5.153357320099255
y0ocjh01-1,420,334,7.82920238095238
y0uydhme-1,443,345,8.515103837471784
y0zwektg-1,20,18,10.6926
y0zwektg-2,287,233,4.785428571428571
y12mzrva-1,375,310,5.106429333333334
y1618aur-1,229,201,5.891170305676856
y179dzk1-1,2,2,7.1930000000000005
y1g4tavw-1,303,245,7.710986798679868
y1mghrcm-1,12,5,4.4525
y1pcjjvw-1,516,415,9.49233527131783
y1yqfgoe-1,1,1,1.773
y27q1x91-1,205,162,6.379199999999999
y2jqd7ns-1,196,142,8.839637755102041
y2txhliy-1,3,3,0.824
y2wyfkqx-1,15,13,4.2405333333333335
y2wyfkqx-2,312,272,4.725737179487179
y312n4tb-1,353,295,9.868620396600567
y31zmarv-1,365,287,5.990142465753425
y3dh1ejc-1,768,620,10.430360677083334
y3hoxffn-1,1,1,0.256
y3qhuugn-1,406,334,8.124413793103448
y3sra2az-1,823,608,20.877729040097204
y403nkus-1,931,713,12.367887218045114
y45ysl5v-1,4,3,18.4495
y4b9dca3-1,6,5,4.0808333333333335
y4jkh8mw-1,25,20,10.061
y4jkh8mw-2,383,311,11.304911227154047
y4jyghvw-1,68,47,14.670029411764705
y4mw92du-1,323,280,4.157969040247678
y5axqijj-1,364,284,8.050760989010989
y5fiixhv-1,2,1,26.5385
y5uqaw3s-1,427,332,8.216440281030446
y5xubgvg-1,321,253,5.628514018691589
y5zoivuc-1,6,2,11.314666666666668
y62ps2g1-1,327,265,4.630149847094801
y64c5tq2-1,17,14,3.7282941176470588
y64c5tq2-2,345,289,4.528446376811594
y6954dey-1,1,1,14.997
y6af0scv-1,437,344,5.622496567505721
y6eyvvvw-1,327,249,4.295186544342508
y6gl9q9g-1,333,278,5.245372372372373
y6j7ibv6-1,24,16,10.722458333333334
y6j7ibv6-2,347,286,7.790195965417867
y6olsftv-1,5,4,1.1652
y6sd2hog-1,21,18,10.017523809523809
y6sd2hog-2,348,299,8.101137931034483
y6spleyr-1,281,232,4.493081850533808
y6sxoypv-1,62,55,5.328032258064517
y6tzejtq-1,401,316,6.632932668329177
y73kwcie-1,292,240,8.229445205479452
y7g6rt4n-1,571,437,10.645308231173379
y7igor2m-1,481,375,8.366765072765073
y7quif4x-1,424,335,8.496500000000001
y7tzhuo7-1,255,198,4.094235294117647
y7voaphg-1,3,2,2.144
y82imd53-1,329,281,8.64058358662614
y83owhnk-1,7,2,1.9538571428571427
y86dqoyt-1,270,206,3.350811111111111
y86yfn9a-1,623,504,12.100719101123595
y8iaij0u-2,1,1,0.361
y8naakev-1,22,18,7.237
y8naakev-2,289,225,5.421100346020761
y8ovlohh-1,1,1,34.47
y8zajy9q-1,1,1,27.033
y90pvfkz-1,463,352,8.86530453563715
y9app0pu-1,21,17,7.213190476190476
y9app0pu-2,245,206,7.932236734693877
y9ggoegv-1,732,518,12.371407103825138
y9pl7nbl-1,460,379,7.8075847826086955
y9rzbxl6-1,13,8,7.315153846153847
y9rzbxl6-2,99,88,5.7159393939393945
y9u6blyj-1,2,1,0.577
y9x6bbkb-1,18,16,8.455277777777777
y9x6bbkb-2,253,209,5.462359683794466
y9xgqmpj-1,498,395,4.008963855421687
ya5ds5lx-1,295,241,4.097894915254237
yagqvlcl-1,1,1,4.089
yahmzcle-1,314,252,4.769754777070063
yalxm5xs-1,1,1,1.743
yaoxccqg-1,4,3,15.787500000000001
yapcxvn3-1,6,4,12.059333333333335
yaplih9f-1,2,1,28.672
yaqdfals-1,25,20,5.07348
yaqdfals-2,270,235,4.950751851851852
yavxtill-1,17,15,6.247411764705882
yavxtill-2,260,219,5.303011538461538
yawjyqn1-1,401,314,6.63881795511222
yaxbpnuc-1,1199,887,14.961834028356966
yazaod7q-1,1,1,1.444
yazvl6xk-1,348,273,6.768347701149424
yb0qg9w3-1,729,554,8.994880658436214
yb0skihb-1,879,671,12.805111490329919
yba84mn3-1,392,312,6.314579081632653
ybdxf320-2,1,1,4.715
ybfmutrr-1,691,516,11.416807525325614
ybfyeqpy-1,506,392,7.58544861660079
ybgk34n5-1,11,4,8.305727272727273
ybmdujny-1,391,322,5.674618925831202
ybmyplia-1,381,303,6.135658792650919
ybnjfht0-1,360,286,6.1513333333333335
ybs20z8o-1,1,1,6.34
ybvwpzbm-1,21,16,8.025809523809524
ybvwpzbm-2,381,335,7.663262467191601
ybwy2sn4-1,916,684,10.721228165938864
yc14xhso-1,389,325,9.936827763496144
yc1wkpsq-1,2,1,3.879
yc3doda4-1,412,286,6.872701456310679
yc9frzqu-1,381,286,7.82650656167979
ycacec7o-1,326,258,3.9505000000000003
ycbcpqs8-1,1048,662,10.62875
ycclvnz4-1,26,19,4.772846153846154
ycclvnz4-2,337,275,7.385605341246291
ycctfben-1,624,481,8.902107371794871
ycetpvfm-1,453,347,15.291732891832229
ycfvumkh-1,467,360,8.59844539614561
ychntsjb-1,459,362,7.753167755991286
yci8youd-1,200,169,4.600265
yclhdnk8-1,8,5,2.455375
yco1ag6t-1,14,13,10.646214285714285
yco1ag6t-2,217,187,6.638949308755761
ycu920le-1,361,305,4.347963988919668
ycutnf4u-1,1,1,2.656
ycznihud-1,459,347,9.169638344226579
yd6njkz9-1,406,337,10.077793103448276
ydcq2mnq-1,5,3,18.8554
ydcy0hmk-1,1,1,9.003
ydg6kguo-1,712,524,14.296213483146069
ydjnqcfi-1,289,236,6.1786678200692045
ydmsc0oz-1,281,239,14.76944128113879
ydrcji8w-1,3,3,84.43933333333334
ydrcji8w-2,77,67,7.978714285714285
ydssaku3-1,332,263,5.300825301204819
ydtk4tas-1,335,265,6.050934328358209
ydtojb9n-1,499,379,12.124246492985971
ydv3jmcn-1,1,1,4.227
ydv9ydey-1,4,3,8.551499999999999
ydvep9fa-1,343,279,8.347390670553937
ydzoo0xa-1,1265,858,13.260515415019762
ye0ec6nz-1,324,267,6.488910493827161
ye0s9ltl-1,318,250,5.362905660377359
ye7fryxt-1,31,21,5.313451612903226
ye7fryxt-2,324,281,6.050521604938272
yebkeeta-1,2,2,15.754
yecgc6i3-1,2,2,6.0365
yecxmfp4-1,258,219,6.178988372093023
yedam90b-1,3,3,14.265333333333336
yeiyommm-1,244,205,11.513008196721312
yenan9ig-1,206,167,7.7060291262135925
yent8oxo-1,1,1,17.07
yeocuq79-1,284,234,7.3420563380281685
yeryaqxh-1,422,329,7.780300947867298
yesaccik-1,86,80,9.940755813953489
yeuwrkh2-1,320,261,5.313003125
yeykorsf-1,4,3,3.7674999999999996
yf4xplig-1,476,383,8.525808823529411
yfgqogvy-2,1,1,1.263
yfgyuyti-1,309,259,6.1400161812297736
yfho3heb-1,476,387,8.4314243697479
yfk0xwos-1,1,1,0.445
yfrabgvs-1,264,224,4.318356060606061
yfs0j2ok-1,521,398,8.603712092130518
yfv6s8se-1,368,310,8.153934782608696
yg7imegy-1,290,245,3.924213793103448
ygevs3uv-1,3,3,1.757
yghr9qej-1,5,4,2.496
yghreu5p-1,12,12,5.841583333333333
yghreu5p-2,219,183,6.358899543378995
ygntfbu7-1,2,2,10.478
ygp0sizv-1,498,369,5.3995281124498
ygq9js6q-1,316,266,8.10393987341772
ygrzqpny-1,1,1,0.663
ygujhjnp-1,323,262,6.263743034055728
ygws30ps-1,310,248,4.125209677419355
ygydnevj-1,454,368,8.88083039647577
ygze7chi-1,420,351,5.942349999999999
yh14ln3f-1,2,1,0.774
yh2vp5i2-1,2,2,1.238
yh4ebpdv-1,205,163,4.070458536585366
yh5bwmlz-1,234,193,5.893264957264957
yh5tvzbd-1,496,407,8.879526209677419
yhcjloge-1,119,98,5.346806722689076
yhhq2dnp-1,1,1,1.885
yhjtxi4s-1,293,237,3.8373447098976112
yhoaje1k-1,4,2,3.8369999999999997
yhs6pztp-1,2,2,4.1535
yhwmzwwr-1,1108,744,10.199214801444043
yhwrbpnz-1,324,271,5.826737654320988
yhxx0h2t-1,19,17,7.309473684210526
yhxx0h2t-2,265,222,4.907328301886793
yhytqein-1,8,4,3.17175
yhzr7zar-1,348,289,5.895336206896551
yi0ch2ng-1,230,186,4.294678260869565
yi12mj39-1,22,18,7.872636363636364
yi12mj39-2,337,287,8.012759643916915
yi24isry-1,1,1,18.571
yi859wmp-1,275,223,5.310472727272727
yi8tbfse-1,5,4,14.1266
yial8opd-1,2,2,0.494
yibm7q0t-1,1,1,0.541
yicdhjaa-1,333,277,6.772492492492492
yidmaj61-1,333,271,8.650363363363363
yif7eb9s-1,1,1,1.019
yikowlxs-1,4,2,3.1127499999999997
yinaqvhw-1,279,225,18.29048387096774
yinufg8g-1,1,1,0.208
yio3vpof-1,308,221,5.017298701298701
yirxbdr1-1,298,244,6.72039932885906
yiu8a36y-1,693,511,13.531430014430015
yiwzh4zp-1,3,2,5.306666666666667
yj4onkol-1,2,2,5.596500000000001
yj6lafgv-1,4,3,3.8217499999999998
yj9bevpb-1,370,316,9.708297297297298
yjcdkkdw-1,4,2,3.32775
yjcuzmyk-1,28,21,5.228178571428572
yjcuzmyk-2,318,257,4.948393081761006
yjg5yg8e-1,306,249,4.588098039215686
yjinlurj-1,320,228,4.7088875
yjkpj0ve-1,1,1,5.805
yjl88bmm-1,337,276,7.289614243323442
yjorjvvs-1,2,1,1.6255
yjzcdo0c-1,1,1,0.375
yjzh8qey-1,1,1,0.398
yk309ikh-1,1046,746,14.713893881453155
yk3xi7w5-1,37,25,11.836216216216217
yk3xi7w5-2,324,268,6.364055555555556
yk4lvhuc-1,546,432,8.115564102564102
yk5bdksj-1,4,3,6.506
yk6woyq1-1,442,360,9.74056108597285
yk8cdp5d-1,389,327,10.777491002570695
yk8rc4os-1,1,1,38.22
ykai1pzk-1,2,2,19.747500000000002
ykailwzz-1,645,494,14.200353488372091
ykisbqsu-1,357,292,4.682983193277311
ykpfkyln-1,2,1,11.817
ykqfkbwj-1,778,571,13.601547557840618
yksdo61z-1,221,191,6.836303167420815
yku9axdi-1,919,686,8.800044613710554
ykugrhn8-1,324,259,7.484521604938272
ykvwbq77-1,317,253,6.493305993690853
ykwfmtsg-1,287,232,5.749717770034843
ykxpmcgu-1,8,4,15.393749999999999
yl1ffd7a-1,5,2,2.2884
ylbdho7r-1,19,16,9.426368421052631
ylbdho7r-2,386,313,8.202155440414508
ylbg0ywv-1,889,670,14.679350956130483
yleqtovw-1,255,218,3.136717647058824
ylevszfz-1,391,307,9.090104859335039
ylg60tme-1,4,2,0.65425
yljqjwwy-1,14,12,4.254357142857143
yljqjwwy-2,192,160,4.8105312499999995
ylldrvvw-1,391,305,9.113759590792839
yln5bij1-1,17,17,8.939176470588237
yln5bij1-2,277,237,6.337097472924188
yltsb8vy-1,1,1,0.376
ylwjoxpa-1,1039,817,9.186320500481232
ylzepx9k-1,755,531,16.630745695364237
ym2a7y1o-1,8,3,2.58375
ym4t457o-1,16,12,5.201
ym4t457o-2,279,237,4.201523297491039
ym9huicv-1,354,291,6.373836158192091
ymctiher-2,2,1,4.2955000000000005
ymdyjxea-1,538,383,10.390191449814125
ymesh7tx-1,1,1,0.416
ymguj4ct-1,331,276,5.760673716012084
ymi67rwc-1,1,1,19.809
yml9ugwq-1,302,243,3.9927384105960266
ymlld0yk-1,5,4,1.6262
ymrtk0f7-1,109,87,6.313422018348624
ymrtk0f7-2,166,142,5.358759036144578
ymrtk0f7-3,92,77,4.534652173913043
ymwbhcef-1,257,220,4.353922178988327
ymwncazn-1,23,20,11.973478260869564
ymwncazn-2,274,237,5.141529197080292
ymxqi611-1,290,228,4.5941
yn1wd7hy-1,2,2,2.811
yn5pfksa-1,4,1,4.0715
ynaiwgk0-1,3,2,0.5673333333333334
ynaq6m2q-1,251,215,4.814163346613546
yndrwnxj-1,2,1,1.138
ynggcgot-1,1,1,14.476
ynhh6y3l-1,5,4,9.6086
ynhzm28n-1,1,1,3.301
ynmqxpw9-1,251,204,6.532318725099602
ynvih9hv-1,229,190,3.809650655021834
ynx2aarj-1,1,1,11.136
yny3ulgr-1,27,19,6.366185185185185
yny3ulgr-2,270,240,6.671225925925926
ynyawyqm-1,732,542,10.701120218579236
ynzqrq2f-1,2,1,0.4945
yo5qifza-2,1,1,4.938
yoearkki-1,16,12,16.719125
yoearkki-2,475,378,10.478802105263156
yoemz1l5-1,325,270,6.194461538461539
yog6yk7g-1,4,3,6.0562499999999995
yoi9omlz-1,627,488,8.850003189792664
yokvgpfh-1,6,2,2.859666666666667
yol28sin-1,395,320,12.798518987341772
yoltkjcx-1,311,254,6.308704180064309
yolz4q6e-1,356,272,5.607
yom5bnb4-1,345,274,4.712504347826087
yookkzkt-1,491,388,6.933085539714868
yopuzd3k-2,1,1,0.117
yoq9i2qd-1,21,18,9.213952380952382
yoq9i2qd-2,236,196,4.188771186440678
yotyqojv-1,351,283,7.7422250712250715
yovmz7fa-1,345,284,7.913559420289855
yoxqaxbt-1,3,1,0.4036666666666666
yoyqeoyk-1,325,260,6.95152923076923
yoz5gkki-1,338,274,4.604316568047337
yp6r3g9t-1,1,1,10.153
yp7chdfb-1,3,2,0.7463333333333333
yp9vu90z-1,261,215,6.53567816091954
ypdiayvr-1,1,1,3.935
ypfawxyb-1,1,1,6.536
ypg4hubf-1,2,2,6.8685
yphhjtgf-1,1,1,4.266
yphnqyxg-1,3,2,11.017666666666665
ypil44or-1,1,1,1.196
ypjykxkd-1,390,319,9.18911282051282
ypkiwez9-1,4,3,6.825
ypmsdjqu-1,294,251,3.755261904761905
yppbreay-1,464,357,7.349528017241379
ypqjyffi-1,5,2,22.6262
yprcddfw-1,3,1,0.6833333333333332
yprtoryy-1,798,568,20.179363408521304
ypsadkiu-1,447,306,7.078516778523491
ypsq8r9t-1,925,646,11.963574054054055
yptdyjzu-1,4,3,2.6912499999999997
yptrle4t-1,305,263,5.791544262295083
ypvbqvzy-1,17,13,6.941647058823529
ypvbqvzy-2,347,278,7.045216138328531
ypx1rwkf-1,1,1,0.831
ypxnwksg-1,4,3,6.4632499999999995
ypymw1xx-1,13,13,10.92469230769231
ypymw1xx-2,217,190,6.399580645161291
ypzdkuod-1,1011,738,12.437637982195845
yq26y7r6-1,11,11,8.226909090909091
yq26y7r6-2,200,164,7.98731
yq2fx8rv-1,332,278,5.963605421686747
yq6mn0hx-1,255,209,5.279294117647059
yqbiknpn-1,379,318,8.531467018469657
yqbvsxxq-1,258,224,5.178821705426357
yqemcing-1,4,4,6.591
yqg9bgcl-1,413,322,9.44165617433414
yqjwf3p9-1,380,300,7.374760526315789
yqmium83-1,288,239,5.898045138888889
yqqqpmbw-1,312,249,10.322339743589744
yqrgxr04-1,2,1,0.42100000000000004
yqsicj9l-1,246,206,8.762947154471545
yqtzougb-1,392,317,10.177857142857142
yqv46gfn-1,323,255,6.923417956656347
yqzxuhgo-1,1,1,1.053
yr1ghkco-1,253,208,7.555387351778656
yrayczw8-1,336,271,5.234875000000001
yrepihpx-1,382,313,9.672607329842933
yrignqxh-1,6,3,0.7298333333333332
yrmvj2xt-1,311,250,4.9997491961414795
yrqvdlcz-1,278,236,4.455428057553957
yrqvl9vv-1,318,260,4.164776729559748
ys0ywanc-1,413,325,9.560598062953995
ys71v9ps-1,5,1,2.7003999999999997
ysblwpfb-1,453,346,8.813918322295805
ysbyszzg-1,1,1,0.572
yscsd7a1-1,2,2,11.831
ysf5flbm-1,4,2,11.22625
ysg67qom-1,378,296,7.48910582010582
ysgohnua-1,1,1,0.412
ysjsdnnx-1,207,173,9.479000000000001
yskdhajh-1,1,1,0.64
ysklvuue-1,18,15,4.356055555555556
ysklvuue-2,418,354,8.045983253588517
ysmoweux-1,1,1,15.015
ysotp5ch-1,2,1,4.6355
ysowadgf-1,249,204,5.588887550200804
yspocqth-1,3,3,9.484
ysrx2djh-1,566,452,10.646040636042402
ysu3593v-1,416,330,7.748384615384615
ysu78juw-1,351,288,4.887971509971511
ysulrqy0-1,155,110,7.686529032258065
yswaes6u-1,687,521,12.894604075691413
yswzqosy-1,132,113,6.279257575757575
ysy7kz78-1,1,1,0.839
yt2456kc-1,814,639,10.933981572481573
yt6czofb-1,3,2,3.4610000000000003
yt6lgs52-1,378,312,6.300037037037036
yt886dkr-1,272,211,5.319257352941176
ytafrszp-1,341,282,7.02758651026393
ytaicmgu-1,848,576,12.181459905660379
yte8a64h-1,4,3,8.15725
ytft62nf-1,406,316,8.915362068965518
ytiaeuap-1,23,21,8.395739130434782
ytiaeuap-2,278,246,7.5040575539568355
ytmyr1gr-1,406,343,11.452278325123153
ytn6lvk9-1,1100,834,13.853935454545454
ytn8iqwp-1,3,2,11.454333333333333
ytwop7pc-1,35,31,8.710571428571429
ytxmncn7-1,61,56,10.03011475409836
yuc6vi78-1,2,1,1.545
yuflcml0-1,1,1,10.74
yuflyzfo-1,277,239,6.653649819494585
yuftf6hh-1,651,430,9.165192012288786
yuj4iqcp-1,4,1,12.17225
yulv3upw-1,2,1,45.68
yumedmzd-1,2,1,1.6854999999999998
yun2kjgh-1,1300,918,12.476224615384616
yuoefny7-1,29,22,10.09506896551724
yuoefny7-2,515,426,10.900524271844661
yuoyb91y-1,2,1,0.5345
yushshza-1,1,1,0.6
yutyheqq-1,408,336,6.5800833333333335
yuwg21i1-1,355,299,5.220602816901408
yuwxbisa-1,535,429,7.76817570093458
yuyx0dei-1,762,528,12.666135170603674
yuzie4e9-1,213,176,7.080206572769954
yv2wgord-1,319,259,6.410153605015674
yvbbumlc-1,359,294,4.783718662952646
yvcers2o-1,1,1,0.59
yvefrj9h-2,1,1,0.997
yvgvociv-1,1352,877,12.957821745562129
yvhxz0jm-1,2,1,0.7865
yvkeeldz-1,462,358,6.85206277056277
yvmlqxtb-1,1,1,2.76
yvrlvcms-1,615,433,12.08121788617886
yvvtbjds-1,450,354,11.180382222222221
yvzxf3lf-1,25,22,8.89672
yvzxf3lf-2,511,409,7.050769080234834
yw0ovrwg-1,81,49,10.171913580246914
yw145xzf-1,3,3,4.070666666666667
yw1mnp1y-1,1,1,8.996
ywdd9bsa-1,419,327,7.434477326968973
ywgmxs2z-1,351,287,4.208452991452991
ywi1ig8k-1,273,207,7.044373626373626
ywla2h8f-1,441,354,9.66287074829932
ywmhxxwp-1,388,316,10.772871134020619
ywvvn6ub-1,260,216,4.696926923076923
ywxvdgkl-1,27,23,7.828666666666667
ywxvdgkl-2,456,359,6.255063596491229
yxbradnu-1,532,415,6.457375939849624
yxckoeih-1,390,306,5.358841025641025
yxcxulw4-1,4,1,76.20875000000001
yxi8wzkg-1,365,309,9.599747945205479
yxmsvqsx-1,401,306,6.734239401496259
yxoiu0mx-1,324,272,9.725966049382716
yxotqnlc-1,30,24,6.891
yxotqnlc-2,349,268,6.740968481375358
yxrgeqvy-1,1,1,1.097
yxsbxbya-2,2,2,4.481
yxtb4acs-1,389,320,9.012352185089973
yxuc8ygx-1,7,4,4.100142857142857
yxwuvkyu-1,3,3,22.453999999999997
yxx7npow-1,366,291,6.669357923497268
yy02ufhe-1,319,265,6.877087774294671
